id|userId|nickName|ratingAll|ratingLocation|ratingFacility|ratingService|ratingRoom|commentLevel|travelType|roomName|language|content|checkinDate|usefulCount|grade
645334957|"_FB236310****"|"Shokie"|5|5|5|5|5|Outstanding|"Solo travelers"|"Queen Room With Terrace"|"en"|"Beautiful service provided by the staff, even got a free coffee while at it. Thank you for the excellent service|"2022-10-05 23:59:00"|0|2
622585979|"_WeChat391807****"|"LUCA"|4.5|4|4|5|5|Very Good|"Business travelers"|"Multi-level Double Room"|"en"|"hotel was clean, just the amenities were not directly provided by the staff into the room but always need to ask. good hotel if you are on business trip in changing area|"2022-08-07 23:59:00"|0|2
640397743|"D39945****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Single Room"|"en"|"friendly and supportive staff ğŸ‘ğŸ‘ğŸ‘|"2022-09-20 23:59:00"|0|1
542388525|"_WeChat302896****"|"YOUSSEF"|1.5|2|1|1|2||"Couples"|"Multi-level Double Room"|"en"|"The service not so good |"2021-10-04 23:59:00"|0|1
499055424|"M281303****"|"GuestUser"|4.5|5|3|5|5|Very Good|"Business travelers"|"Queen Room With View"|"en"|"Good!|"2021-05-17 23:59:00"|0|1
644374929|"M299932****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Friends"|"Queen Room With Terrace"|"zh"|Hygiene: good Transportation: very close to the subway Good environment good service|"2022-10-01 00:00:00"|0|1
411045443|"M54975****"|"GuestUser"|1|1|1|1|1||"Business travelers"|"Queen Room With View"|"zh"|Really disgusting, stayed for a week, checked out at 2 this afternoon, and I discussed with the front desk if I could give you another 2 hours for a conference call, I was kicked out  I forgot to clean the room every day. Let me remind you, there is a lot of security at the door. Really rotten and never go again|"2020-03-12 23:59:00"|0|1
715660673|"_WeChat421163****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Multi-level Double Room"|"zh"|è€é—†éå¸¸å‹å¥½ï¼Œå‰å°çš„å°å§å§æ…‹åº¦ä¹Ÿéå¸¸å¥½ï¼Œæœƒæ»¿è¶³ä½æˆ¶çš„éœ€æ±‚ï¼Œä¾†åŒ—äº¬æ—…éŠéå¸¸å¥½çš„é«”é©—ã€‚æŒºé©åˆè¾¦å…¬äººäº‹å…¥ä½ï¼Œæ—©é¤ä¹Ÿéå¸¸å¥½ï¼|"2023-01-25 00:00:00"|0|1
650542905|"M267786****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Queen Room With View"|"zh"|é…’åº—å‰å°æœå‹™å¥½ï¼Œæ—©é¤æ™‚é–“ä¸ƒé»åˆ°åäºŒé»æ™‚é–“è¶…é•·ï¼Œå®¢æˆ¿å¤§å§æœå‹™ä¹Ÿç‰¹åˆ¥å¥½ï¼Œå‰å°é‚„æœ‰å•¤é…’ï¼Œå·¥ä½œç´¯äº†å¯ä»¥ä¾†ä¸€ç“¶æ”¾é¬†ä¸€ä¸‹ï¼Œå‡ºé–€ä¸€åˆ†é˜å°±æ˜¯æ ¸é…¸æª¢æ¸¬é»ï¼Œåšæ ¸é…¸å¾ˆæ–¹ä¾¿ï¼Œä¸‹æ¬¡å†ä¾†é‚„æœƒç¹¼çºŒå…¥ä½ï¼Œéå¸¸å¥½çš„é«”é©—|"2022-10-19 00:00:00"|0|1
643243837|"M244438****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|é…’åº—ä½ç½®å„ªè¶Šäº¤é€šä¾¿åˆ©ï¼Œä½†æ˜¯ä¹Ÿä¸æœƒå–§é¬§ï¼Œé«˜éµç«™å’Œåœ°éµç«™å‡ºé–€å¹¾åˆ†é˜å°±èµ°åˆ°äº†ã€‚é…’åº—è¨­æ–½é½Šå…¨ï¼Œæˆ¿é–“ä¹¾æ·¨æ•´æ½”ï¼Œéºªç©å¾ˆå¤§ï¼Œçª—å¤–æ™¯è§€ä¹Ÿå¾ˆå¥½ï¼Œä½çš„å¾ˆèˆ’æœã€‚å‰å°å°æ¥Šæœå‹™å¾ˆå¥½ï¼Œå¾ˆä¸»å‹•ï¼Œç†±æƒ…ï¼Œé€çš„æ—©é¤å¾ˆæ£’ï¼Œå¾ˆé«”è²¼ï¼Œå®¢æˆ¿é˜¿å§¨æ…‹åº¦ä¹Ÿå¾ˆå¥½ï¼Œæœå‹™å‘¨åˆ°ï¼Œç¸½ä¹‹ï¼Œå¾ˆæ»¿æ„çš„ä¸€æ¬¡å…¥ä½é«”é©—ï¼Œé»è´Š|"2022-09-27 00:00:00"|0|2
635339611|"1514804****"|"Gaostar"|5|5|5|5|5|Outstanding|"Family"|"Queen Room With View"|"zh"|å‰å°å›å›æœå‹™å¾ˆç†±æƒ…ï¼Œé…’åº—æ€§åƒ¹æ¯”é«˜ï¼Œåœ°ç†ä½ç½®å¥½ã€‚æˆ¿é–“ç²¾ç·»ï¼Œå¾ˆä¹¾å‡ˆï¼Œé€šé¢¨å¥½ï¼Œæ¡å…‰å¥½ï¼Œç¡¬ä»¶å¥½ï¼Œç”¨ç€èˆ’æœï¼Œæ´—æ¾¡æ°´æº«å¥½ï¼Œå‡ºæ°´æµæš¢ï¼å®¢æˆ¿é˜¿å§¨å¾ˆè¦ªåˆ‡ï¼Œæœå‹™å‘¨åˆ°ã€‚ è¦ªå­äº®é»ï¼šåºŠé ç‰†ï¼Œä¸ç”¨æ“”å¿ƒå°æœ‹å‹æ‰åºŠã€‚ æœƒæ¨è–¦æœ‹å‹ä¾†ä½å‘¦~~~~~|"2022-09-04 00:00:00"|0|1
635486983|"1522163****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Queen Room With View"|"zh"|ä¾†åŒ—äº¬ç©ï¼Œé †ä¾¿é«”é©—äº†ä¸Šåœ°çš„CityGoï¼Œæ„Ÿè¦ºè¶…ä¸éŒ¯ï¼Œæ¨“ä¸‹å¤§å»³çš„è£æ½¢é¢¨æ ¼å’Œå¸¶æ’åº§çš„è¾¦å…¬æ¡Œæ»¿åˆ†ğŸ’¯ï¼å› ç‚ºæ”œç¨‹æœƒå“¡å‰å°å…è²»å‡ç´šäº†æˆ¿é–“ï¼Œæ—¥è½è¶…ç¾ğŸŒ„æ—©é¤ä¹Ÿå¾ˆè±ç››ï¼Œæ¯å¤©å‰å°é‚„æœ‰å…è²»å’–å•¡æä¾›â˜•ï¸å¦å¤–å‰å°å°å§å§å°æ½”ï¼Œé‚„æœ‰æ¸…æ½”é˜¿å§¨äººéƒ½è¶…å¥½ï¼Œæœå‹™å¤ªè²¼å¿ƒäº†ğŸ¥°ä¸‹æ¬¡é‚„ä½é€™å®¶ï¼|"2022-09-03 00:00:00"|0|1
720033659|"_M1512736****"|"JanuaryD"|5|5|5|5|5|Outstanding|"Family"|"Multi-level Double Room"|"zh"|æç´ è‹±å¤§å§æœå‹™å¾ˆå¥½ï¼Œ|"2023-01-31 00:00:00"|0|1
656124831|"M440633****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|éå¸¸å¥½ï¼Œä¸éŒ¯ï¼Œæ—©é¤è±å¯Œï¼Œé›¢æ ¸é…¸é»å¾ˆè¿‘ï¼Œéå¸¸æ–¹ä¾¿ï¼Œå‰å°å°éœæœå‹™ç†±æƒ…ï¼Œæ—©é¤æ˜¯åˆ°12é»ï¼Œå¾ˆä¸éŒ¯ï¼Œéå¸¸æ¨è–¦ï¼|"2022-11-05 00:00:00"|0|1
658775003|"M287728****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Multi-level Double Room"|"zh"|æ¸…æ½”é˜¿å§¨æ…‹åº¦å¾ˆå¥½å•Šï¼Œæœå‹™ä¹Ÿå¾ˆå¥½ï¼Œé‚„é€äº†å¾ˆå¤šé£²æ–™hahahahaã€‚é»åè¡¨æšä¸‹ä»»é›²éœé˜¿å§¨|"2022-11-11 00:00:00"|0|1
706812101|"120197****"|"sxyhn"|5|5|5|5|5|Outstanding|"Business travelers"|"Single Room"|"zh"|æˆ¿é–“è£å±…ç„¶é‚„æœ‰æ´—è¡£æ©Ÿ|"2023-01-09 00:00:00"|0|3
656529117|"M351490****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Deluxe Double Room"|"zh"|ç’°å¢ƒå¾ˆæ£’ å‰å°æœå‹™å¾ˆå„ªç§€ è£ä¿®é¢¨æ ¼å¾ˆç¨ç‰¹ ç¶“å¸¸åœ¨é€™å®¶åº—ä½|"2022-10-26 00:00:00"|0|2
621614071|"_WeChat34362****"|"LuluAA"|5|5|5|5|5|Outstanding|"Solo travelers"|"Superior Double Room"|"zh"|æˆ¿é–“å¾ˆç·Šæ¹Šï¼Œä½†æ˜¯æ ¼å±€èˆ’é©ï¼Œ åºŠä¸Šæœ‰å®‰è£æ‰‹æ©Ÿæ”¯æ¶ç°¡ç›´å¤ªè²¼å¿ƒäº†ï¼ è¡›æµ´æ´—æ¾¡æ°´è¶³  åœ¨å°éœ²å°å¹å¹é¢¨ä¹Ÿä¸éŒ¯ğŸ‘|"2022-08-09 00:00:00"|0|2
723267199|"5382****"|"Yandouzigong"|2|3|1|1|3||"Solo travelers"|"Multi-level Double Room"|"zh"|åƒè¬ä¸è¦é å®šé€™å€‹æˆ¿å‹ï¼Œä¸Šä¸‹å…©å±¤çš„æ¨“æ¢¯è§’åº¦ä¹‹å¤§ï¼Œä¸‹ä¾†æ‰æƒ±ç«ï¼Œèƒ–é»çš„å¾ˆå®¹æ˜“æ‘”è·¤å“¦ã€‚ä¸è¦æƒ³è±¡æˆå®¶è£¡çš„è¤‡å¼çµæ§‹ã€‚ä¸‹å±¤è¡¹æœ‰æ´—ç°Œï¼Œé€£æ›¸æ¡Œéƒ½æ²’æœ‰ï¼Œä¸‹å±¤å……é›»çš„åœ°æ–¹ä¹Ÿæ²’æœ‰|"2023-02-04 00:00:00"|0|2
633333987|"M234796****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Single Room"|"zh"|è¡›ç”Ÿç‰¹åˆ¥å¥½ï¼Œæœå‹™ç†±æƒ…ï¼Œå‰å°å°æ½”æœå‹™æ…‹åº¦å¾ˆå¥½ï¼Œç’°å¢ƒå¥½ï¼Œä½ç½®ç‰¹åˆ¥å¥½äº¤é€šä¾¿åˆ©ã€‚|"2022-09-02 00:00:00"|0|1
631431869|"_WeChat27324****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Queen Room With View"|"zh"|ä¹¾æ·¨ï¼Œæœå‹™å¾ˆå¥½ï¼Œæ¨“ä¸‹é‚„æœ‰å’–å•¡å»³ é©åˆè¾¦å…¬å•†ä½ï¼Œäº¤é€šä¹Ÿå¾ˆä¾¿åˆ©ï¼Œç’°å¢ƒä¹Ÿå¾ˆå¥½|"2022-08-30 00:00:00"|0|2
640136417|"M34934****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Multi-level Double Room"|"zh"|ä»»é›²éœæœå‹™ç”Ÿæ…‹åº¦å¥½ï¼Œå·¥ä½œç´°å¿ƒï¼Œç‚ºäººç†±æƒ…|"2022-09-22 00:00:00"|0|1
638081781|"_WeChat227066****"|"Qinggehuajiu"|5|5|5|5|5|Outstanding|"Business travelers"|"Queen Room With Terrace"|"zh"|é…’åº—å‰å°å°ç™½åŒå¿—æœå‹™å¥½ç‚ºæ­¤é»è´ŠğŸ‘|"2022-09-17 00:00:00"|0|1
621395993|"1863860****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Superior Double Room"|"zh"|å‰å°æœå‹™ç†±æƒ…ï¼Œæˆ¿é–“æœ‰å…è²»é£²æ–™ï¼Œæˆ¿é–“å¾ˆèˆ’é©ï¼Œä¸‹æ¬¡é‚„æœƒå†ä¾†ï¼|"2022-08-09 00:00:00"|0|2
628655399|"1356406****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Queen Room With Terrace"|"zh"|ç’°å¢ƒå„ªé›…ï¼Œå®‰éœï¼Œæœå‹™ä¸éŒ¯ğŸ˜Š|"2022-08-23 00:00:00"|0|1
637404743|"M40116****"|"Qianhuibuerguo"|4.5|5|4|4|5|Very Good|"Business travelers"|"Superior Double Room"|"zh"|å„ªé»ï¼šåƒ¹æ ¼å¯¦æƒ ã€è£ä¿®æ™‚å°šã€æ ¸é…¸æ–¹ä¾¿ã€è·é›¢æ¸…æ²³ç«™è¿‘ï¼ˆä¸€å…¬è£å·¦å³ï¼‰ï¼› ç¼ºé»ï¼šæˆ¿é–“æ™®éè¼ƒå°ã€åºŠé ‚ç€ç‰†ï¼ˆå°é˜²å°å­©æ‰ä¸‹åºŠå¯èƒ½æ˜¯å„ªé»ï¼‰ã€ä¾¿å®œæˆ¿å‹çª—æˆ¶å¯èƒ½æ˜¯å…§çª—ã€ç©ºèª¿æ­£å°åºŠé‹ªå®¹æ˜“å¹æ„Ÿå†’ã€ç¶²ä¸Šè¨‚æˆ¿çµ¦äºˆçš„ä¸€äº›æ¬Šç›Šï¼ˆæ—©é¤ã€å»¶é²é€€æˆ¿ç­‰ï¼‰é‚„éœ€è¦è®“ç¶²ä¸Šå†å’Œå‰å°æ ¸å°ä¸€éï¼Œå¦å‰‡å°±å¯èƒ½æ²’æœ‰äº†ã€‚|"2022-09-15 00:00:00"|0|1
629718065|"M243920****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Single Room"|"zh"|å‰å°å°æ¥Šæœå‹™å¥½|"2022-08-25 00:00:00"|0|1
620419237|"M250479****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Family"|"Multi-level Double Room"|"zh"|è¤‡å¼æˆ¿å°å·§èˆ’é© æœå‹™è¦ªåˆ‡è®Šé€š|"2022-08-07 00:00:00"|0|1
623114747|"M430386****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|å¾ˆä¹¾å‡ˆ å¾ˆå¹´è¼• å¾ˆèˆ’é©|"2022-08-12 00:00:00"|0|2
625865925|"M44889****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Multi-level Double Room"|"zh"|ä¹¾æ·¨ï¼Œæœå‹™æŒºå¥½|"2022-08-16 00:00:00"|0|1
724095279|"_WeChat246158****"|"Laiguangying"|5|5|5|5|5|Outstanding|"Friends"|"Queen Room With Terrace"|"zh"|é€™å®¶æœå‹™å¾ˆç†±æƒ…ï¼Œæˆ¿é–“å¾ˆä¹¾å‡ˆï¼Œå¸ƒè‰æ›´æ˜¯å¾ˆä¹¾å‡ˆï¼Œæ¯æ¬¡éƒ½å¯ä»¥åœ¨é€™è£ä¼‘æ¯çš„å¾ˆå¥½ï¼Œäº¤é€šå¾ˆæ–¹ä¾¿ï¼Œé‚„æœ‰å…è²»åœè»Šå ´å€¼å¾—æ¨è–¦ï¼|"2023-02-06 00:00:00"|0|1
711213109|"_WeChat56448****"|"Tanwandechloeeryi"|5|5|5|5|5|Outstanding|"Couples"|"Multi-level Double Room"|"zh"|éº»é›€é›–å° äº”è‡Ÿä¿±å…¨ï¼Œè¢«ç²¾ç·»åˆ°äº†ï¼å‰å°é‚„å¾ˆå‹å¥½çš„é€æˆ‘å¾ˆå¤šå’–å•¡ç³–å’Œå†¬é™°åŠŸæ³¡éºµï¼åŒ†åŒ†ä¸€æ™š ä¹Ÿè¦ºå¾—å¾ˆä¸éŒ¯ ä¸éé›»è¦–ç„¡æ³•æŠ•å±æ¯”è¼ƒå°·å°¬|"2023-01-02 00:00:00"|0|2
629283133|"M230665****"|"GuestUser"|3.5|3|2|5|4|Fair|"Other"|"Queen Room With Terrace"|"zh"|è¨‚çš„éœ²å°å¤§åºŠæˆ¿ çœ‹ä¸­çš„å°±æ˜¯é‚£å€‹éœ²å° ä½†æ˜¯ä¸€é€²å±‹ç™¼ç¾æ ¹æœ¬æ²’æœ‰ çª—æˆ¶å¤–éºªé‚„æ˜¯ä¸€å€‹äººå…§éƒ¨å¤©äº• é™½å…‰éƒ½æ²’æœ‰ è·Ÿå‰å°èªªæ˜æƒ…æ³å å‰å°èªªéœ²å°æˆ¿éƒ½åœ¨è£ä¿® è¡¹çµ¦å‡ç´šäº†ä¸€å€‹é«˜ç´šå¤§åºŠæˆ¿ å°±æ˜¯ä¸€å€‹ä¸‰å±¤çš„èƒ½çœ‹åˆ°é™½å…‰çš„ä¸€æ¨£çš„æˆ¿å‹ æ„Ÿè¦ºè¡€è™§ã€‚ä½†æ˜¯åº—å®¶æ…‹åº¦éƒ½å¾ˆå¥½ å…è²»åœè»Š|"2022-08-24 00:00:00"|1|1
628567259|"1381020****"|"GuestUser"|1|1|1|1|1||"Business travelers"|"Queen Room With Terrace"|"zh"|1.ç¬¬ä¸€å¤©ï¼Œåˆ°äº†å‰å°æº–å‚™å…¥ä½ï¼Œå‰å°èªªä¸Šå‘¨å®šçš„æˆ¿å‹åå­—è®Šäº†ï¼Œæ”œç¨‹æ²’æ›´æ–°ï¼Œåƒ¹æ ¼æ¯”æˆ‘è¨‚çš„é«˜ï¼Œå¯é€™å’Œæˆ‘æœ‰å•¥é—œä¿‚ï¼Ÿæˆ‘è¡¹å¥½é€€äº†é‡å®šï¼Œçµæœåƒ¹æ ¼æ›´ä¾¿å®œã€‚å‰å°åˆèªªåŠå¤©ä¸å°ï¼Œå¥½åƒæˆ‘æ²’å¤šçµ¦éŒ¢åè€Œä½”äº†ä¾¿å®œä¸€æ¨£ã€‚çµæœï¼Œå¾ŒçºŒå¹¾å¤©å¥¹èªªè²´çš„é‚£å€‹æˆ¿å‹å§‹çµ‚æ˜¯é€™å€‹åƒ¹æ ¼ã€‚ã€‚ã€‚å¹¸è™§æˆ‘é€€äº†é‡æ–°å®šã€‚ 2.æˆ‘è…³å‚·äº†ï¼Œç„¶å¾Œçµ¦æˆ‘ä¸€å€‹çˆ¬æ¢¯å­çš„è¤‡å¼ï¼Œé‚„æ²’æœ‰å¯æ›çš„äº†éƒ½ä½æ»¿äº†ï¼Œå¿äº†ã€‚çµæœç¬¬äºŒå¤©æˆ‘ç™¼ç¾æ˜¯ç›¸é—œæˆ¿å‹çš„éœ²å°éƒ½åœ¨æ”¹é€ ï¼Œå‰å°ä¹Ÿæ²’æã€‚è¦æ˜¯çŸ¥é“æ”¹é€ ï¼Œå£“æ ¹é€™å€‹é…’åº—æˆ‘éƒ½ä¸ä¾†ï¼Œå°±æ‡‰è©²ç¬¬ä¸€å¤©å’Œæ¶ˆè²»è€…èªªæ¸…æ¥šè¦æ–½å·¥ã€‚æ›´å¯ç¬‘çš„æ˜¯ï¼Œç¬¬ä¸‰å¤©ï¼Œå’Œæˆ‘èªªæˆ‘çš„æˆ¿é–“ä¹Ÿè¦æ–½å·¥ï¼Œå•æˆ‘ä»‹æ„ä¸ä»‹æ„é€²å»æˆ¿é–“ï¼Œæˆ‘ç•¶ç„¶æ‹’çµ•ã€‚çµæœåˆèªªé‚£å¯ä»¥ä¸æ–½å·¥äº†ï¼Œæˆ‘è¦ºå¾—ï¼Œé€™éº¼å¤§ä¸€å€‹ç‰Œå­ï¼Œå’Œå®¢äººç›´æ¥æºé€šèƒ½ä¸èƒ½é€²æˆ¿é–“ï¼Œæ˜¯ä¸æ˜¯æœ‰é»è‡ªä¿¡äº†ã€‚ 3.ç„¶å¾Œç¬¬ä¸‰å¤©ï¼Œæ™šä¸Šå¤–è³£ä¸Ÿäº†ã€‚å‰å°ä¹Ÿèªªæ²’çœ‹åˆ°ï¼Œå¤–è³£å°å“¥èªªèª¿ç›£æ§ï¼Œå‰å°èªªæ‰“110ã€‚æˆ‘èªªå°å“¥ä½ æ˜¯ä¸æ˜¯é›»è©±ä¸‹åŒæ™‚é€å¤–è³£çš„é‚£å–®å®¢äººï¼Œä¸å°å¿ƒæ‹¿éŒ¯äº†ï¼Ÿæœç„¶ï¼Œå¦å¤–çš„å®¢äººåƒäº†â€¦  ç¸½ä¹‹ï¼Œé€™äº›äº‹å…’ä½äº†é€™éº¼å¤šå¹´é…’åº—èæ‰€æœªèï¼Œå¤ªæç¬‘äº†ã€‚æ•´å€‹åœ˜éšŠï¼Œéƒ½éœ€è¦åŸ¹è¨“ï¼ï¼ï¼ï¼|"2022-08-22 00:00:00"|1|2
639731067|"_WeChat54715****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Single Room"|"zh"|å‰å°å°å§å§å°å“¥å“¥çš„æœå‹™æ…‹åº¦å¾ˆå¥½ã€‚å› ç‚ºåˆ°çš„æ¯”è¼ƒæ™šäº†ï¼Œå‡Œæ™¨é‚„çµ¦å…è²»å‡ç´šäº†æˆ¿é–“ã€‚æ—©é¤è±å¯Œï¼Œå‘³é“ä¹Ÿä¸éŒ¯ã€‚æ—©é¤ä¹Ÿå¾ˆè±å¯Œå‘€ã€‚å…ƒæ°£æ»¿æ»¿å¾—ä¸€å¤©é–‹å§‹äº†ï¼|"2022-09-21 00:00:00"|0|2
651613911|"_WeChat245245****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Queen Room With View"|"zh"|è¨­æ–½ï¼šè¨­æ–½å¾ˆæ–°ï¼Œå‚¢å…·è¨­è¨ˆåˆ¥å‡ºå¿ƒè£ã€‚ è¡›ç”Ÿï¼šè¡›ç”Ÿæ¢ä»¶okã€‚ æœå‹™ï¼šå‰å°æœå‹™å‘¨åˆ°ï¼Œé»å¤–è³£æœ‰æ©Ÿå™¨äººé€åˆ°é–€å£ï¼Œæ—©ä¸Šè‡ªåŠ©æ—©é£¯æŒºå¥½åƒçš„ã€‚|"2022-10-01 00:00:00"|0|2
712094471|"_WeChat15617****"|"Meimeidexinqing"|5|5|5|5|5|Outstanding|"Other"|"2-bed Room"|"zh"|åº—å®¶æœå‹™éå¸¸å‘¨åˆ°ï¼Œç‰¹åˆ¥æš–å¿ƒï¼Œæ—©é¤ä¹Ÿå¾ˆè±å¯Œï¼Œé‚„æœ‰å¤œå®µå…è²»æä¾›ï¼Œçµ¦å€‹å¤§å¤§çš„è´ŠğŸ‘ğŸ»|"2023-01-18 00:00:00"|0|1
633995131|"M43132****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Single Room"|"zh"|é…’åº—å‰å°å¾ˆç†±æƒ…ï¼Œå°¤å…¶æ˜¯å°æ¥ŠåŒå­¸ï¼Œé‚„æœ‰æ›¹å¤§å§æœå‹™å‘¨åˆ°ï¼Œæˆ¿é–“å¾ˆé‡æ³¨è¨­è¨ˆæ„Ÿï¼Œç°¡ç´„èˆ‡ä¸­å¼å¾ˆå¥½çš„èåˆåœ¨ä¸€èµ·ã€‚é…’åº—çš„å„é …æœå‹™éƒ½å¾ˆä»¤äººæ»¿æ„ï¼|"2022-09-06 00:00:00"|0|1
658512957|"u****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Queen Room With View"|"zh"|é…’åº—å¾ˆæº«é¦¨ï¼Œé›»å‹•çª—å¸˜ï¼Œæ´—æ¾¡æ°´å¾ˆç†±ï¼Œæœå‹™å¾ˆå¥½ï¼Œå°¤å…¶å‰å°å°æ¥Šæœå‹™å¾ˆå¥½ï¼Œæ›¿å®¢äººç€æƒ³ï¼Œé€™ä¸€æ¬¡ä½å®¿æ„Ÿè¦ºå¾ˆæ£’ã€‚|"2022-11-09 00:00:00"|0|2
648193449|"M475114****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Single Room"|"zh"|é¢¨æ ¼ç°¡ç´„åˆä¸å¤±åŸå¸‚æ´»åŠ›ï¼Œä¹¾æ·¨æ•´æ½”ç‰†å£æ‰‹ç¹ªå¾ˆæœ‰ç‰¹è‰²ï¼Œæ—©é¤æ–°é®®é¸æ“‡ä¹Ÿå»å¾ˆå¤šï¼Œä¸­è¥¿é¤éƒ½æœ‰ï¼Œæ•´é«”å¾ˆå€¼å¾—æ¨è–¦çµ¦æœ‹å‹ï¼|"2022-10-12 00:00:00"|0|1
644857539|"M489397****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Queen Room With View"|"zh"|æˆ¿é–“å¾ˆå¥½ï¼Œæœå‹™ä¹Ÿå¾ˆè²¼å¿ƒï¼Œé€äº†æª¸æª¬æ°´ç”œå“å’Œå£ç½©ã€‚é‡åˆ°äº†å¥åº·å¯¶å½ˆçª—çš„å•é¡Œï¼Œåº—å®¶å‡Œæ™¨ä¹Ÿéå¸¸ç©æ¥µå¹«å¿™è™•ç†äº†!|"2022-10-01 00:00:00"|0|2
548280428|"1381669****"|"GuestUser"|2.2|1|1|3|4||"Business travelers"|"Queen Room With Terrace"|"zh"|985å…ƒä¸€æ™šçš„æ™¯è§€å¤§åºŠæˆ¿ï¼Œæˆ¿é–“å°çš„ä»¤äººé«®æŒ‡ï¼åºŠå’Œåº§æ¤…ä¹‹é–“çš„éé“éƒ½è½‰ä¸é–‹èº«ï¼Œè¡Œæç®±éƒ½æ²’æœ‰åœ°æ–¹æ”¾ï¼Œä¹Ÿæ²’æœ‰æµ´è¢ã€‚æ‰€è¬‚æ™¯è§€éœ²å°å°ç€é¦¬è·¯ï¼Œé€£å€‹ç‡ˆéƒ½æ²’æœ‰ï¼Œå®Œå…¨ä¸å€¼é€™å€‹åƒ¹ä½ï¼|"2021-10-20 23:59:00"|0|2
541834187|"M55462****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Single Room"|"zh"|åœè»Šå ´å¤§ï¼Œé…’åº—æœ‰è‡ªå·±çš„èª¿å­ï¼Œæˆ¿é–“å¸ƒå±€è¨­è¨ˆéå¸¸åˆç†ï¼ŒåºŠé‚Šçš„æ‰‹æ©Ÿæ”¯æ¶æ²’å¹¾å€‹éŒ¢ï¼Œä½†æ˜¯æˆ‘å‡ºå·®ï¼Œæ—…éŠä½éé€™éº¼å¤šé…’åº—æœ€å¤§çš„äººæ€§åŒ–æ–¹é¢çš„é©šå–œã€‚å°è€Œç¾ï¼Œç¾ä¸”ç²¾ï¼Œéå¸¸çµ¦åŠ›çš„é…’åº—ã€‚100åˆ†æ»¿åˆ†åˆ¶ï¼Œ110åˆ†ã€‚|"2021-10-01 23:59:00"|0|1
653609707|"_WeChat259006****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Queen Room With View"|"zh"|é…’åº—ç’°å¢ƒè‰¯å¥½ï¼Œå·¥ä½œäººå“¡æœå‹™æ…‹åº¦ç†±æƒ…ï¼Œå°æ—…å®¢çš„è¦æ±‚å„˜å¯èƒ½æ»¿è¶³ï¼Œå±…ä½é«”é©—æ„Ÿä½³ï¼Œä¸‹æ¬¡é‚„æœƒå…¥ä½ã€‚|"2022-10-27 00:00:00"|0|1
618751165|"_CFT010000000665****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Multi-level Double Room"|"zh"|é…’åº—ç’°å¢ƒå¾ˆå¥½ å‰å°å°å§å§äººä¹Ÿå¾ˆå¥½ å¥½ä¹…æ²’ä¾†æ­¡é–£é…’åº—äº† åŒ—äº¬çš„æ­¡é–£æ•´é«”è£ä¿®é‚„æ˜¯åˆ°ä½çš„  ç®—æ˜¯å‡ºå·®æ™‚å€™ä½çš„æ¯”è¼ƒåˆ°ä½çš„é…’åº—äº†|"2022-08-04 00:00:00"|1|1
645842479|"_WeChat266420****"|"Zhuzixiaohao"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|è¨­æ–½ï¼šå¾ˆå¥½å¾ˆæ–°ï¼Œå¸ƒå±€å°å·§ç²¾ç·»ä½†æ˜¯äº”è‡Ÿä¿±å…¨ è¡›ç”Ÿï¼šè¡›ç”Ÿå¾ˆå¥½å¾ˆä¹¾å‡ˆ æœå‹™ï¼šå¤§å ‚å’Œæ¸…æ½”äººå“¡éƒ½å¾ˆå‹å–„|"2022-10-06 00:00:00"|0|1
